Married,Education,CoapplicantIncome,LoanAmount,Credit_History
0.7288155252362812,1.8926408936295354,-0.06540857165524729,0.17372883925981872,-2.410440607487535
0.7288155252362812,-0.5283622494715786,0.061136281942069534,-0.1359092216349392,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,0.22359251291159787,-0.028726815940599934,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.028726815940599934,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.06216232129556129,-0.6003663129770761,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.216068224319325,-0.2907282520823182,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,0.6381859306019556,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-1.076732560507473,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.04728187641022622,-0.26690993970579835,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.779003655800975,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.0209468663372711,-0.6718212501066356,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,1.352735301897551,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,3.02001716825394,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.3621831892118777,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.49318390728273687,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,0.0,3.1775482891056816e-16
0.7288155252362812,-0.5283622494715786,-0.24222935357366024,-0.49318390728273687,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,0.15929404675944772,0.0,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.07566896519016486,-0.39791065777665746,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,2.543650920723543,-2.410440607487535
0.7288155252362812,1.8926408936295354,0.09909973802126458,-0.3621831892118777,-2.410440607487535
0.7288155252362812,-0.5283622494715786,0.4185399900750319,-0.07636344069363962,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.4724041818736446,1.2693712085797315,0.45164045066608577
0.7288155252362812,-0.5283622494715786,1.3689944445262303,0.733459180108035,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.07635299142582604,-0.7313670310479352,3.1775482891056816e-16
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,0.0,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.30054546442347974,-0.2788190958940583,-2.410440607487535
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.3383648768353579,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.21927331495275867,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.6003663129770761,0.45164045066608577
0.7288155252362812,-0.5283622494715786,1.0187730118677103,0.3523661820837175,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.1866550961858946,-0.37409234540013764,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.9100043738718341,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.23419491956434604,0.42382111921327703,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,0.4000028068367572,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-1.6364629013556893,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.01171251215584528,0.31663871351893774,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,0.2010196471347792,-0.14781837782319915,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.5544873301529852,-0.26690993970579835,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.44590103950147875,-0.39791065777665746,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.028726815940599934,3.1775482891056816e-16
0.7288155252362812,-0.5283622494715786,0.6425585822540657,-0.37409234540013764,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.05822629618080497,-0.5289113758475166,-2.410440607487535
0.7288155252362812,-0.5283622494715786,0.03343321939779207,-0.5527296882240365,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.2311824711410186,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.28378682164978103,-0.4336381263414372,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.5646388444122964,-2.410440607487535
0.7288155252362812,-0.5283622494715786,0.6425585822540657,-0.6956395624831555,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.027103102458221652,0.5190943687193564,3.1775482891056816e-16
0.7288155252362812,1.8926408936295354,-0.5544873301529852,-0.19545500257623882,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.04403562605054023,0.9954606162497532,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.32893255320341835,0.280911244954158,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,0.4431649345588341,0.17372883925981872,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-0.17163669019971897,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.16887041405870412,-0.31454656445883805,3.1775482891056816e-16
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,0.06654643356547943,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.18426100436108048,0.4476394315897969,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.4098198139649174,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.30054546442347974,0.31663871351893774,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,0.9716423038732334,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.2889170184172398,-0.6718212501066356,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.1240000654466793,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.20768602867277106,0.04272812118895959,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.04146765340710626,-0.39791065777665746,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,0.10525597414221513,-0.8623677491187944,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.24582336557058596,-0.04063597212885985,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.8980952176835741,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.5544873301529852,-0.39791065777665746,0.45164045066608577
0.7288155252362812,1.8926408936295354,0.5502150404398075,0.06654643356547943,-2.410440607487535
0.7288155252362812,-0.5283622494715786,1.725372113305701,-0.9100043738718341,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-1.3149156842726715,0.45164045066608577
0.7288155252362812,-0.5283622494715786,1.0700749795422981,-0.31454656445883805,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.07584284600878473,-0.2788190958940583,0.45164045066608577
0.7288155252362812,1.8926408936295354,0.041299521107895545,-1.2077332785783321,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-0.31454656445883805,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.3889529811229816,-0.1359092216349392,3.1775482891056816e-16
0.7288155252362812,-0.5283622494715786,0.18323496500758873,-0.32645572064709794,-2.410440607487535
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,0.0,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,0.7572774924845548,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.7814159080932835,2.1149212979461858,0.45164045066608577
0.7288155252362812,-0.5283622494715786,2.2955079807292877,0.3404570258954576,3.1775482891056816e-16
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,0.1618196830715588,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.16989645341219586,-0.5050930634709968,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.03394336481483337,-0.5050930634709968,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.14800761387103836,-0.5050930634709968,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.08439317395454939,-0.6718212501066356,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.5646388444122964,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,1.9114272494055395,0.4476394315897969,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.5286682140164806,0.2213654640128584,0.45164045066608577
0.7288155252362812,-0.5283622494715786,1.2465537483428806,5.044573720258126,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,0.9558425981868824,0.745368336296295,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,0.8706813318470665,1.924374798934027,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.4715520233387727,0.30472955733067786,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.19545500257623882,3.1775482891056816e-16
0.7288155252362812,-0.5283622494715786,0.4086216096579449,-0.39791065777665746,3.1775482891056816e-16
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,0.04272812118895959,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.2966094393087234,0.1618196830715588,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,0.6381859306019556,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.10987027697322346,-0.4574564387179571,0.45164045066608577
0.7288155252362812,1.8926408936295354,0.4004132948300108,0.10227390213025919,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.055490191238160284,-0.612275469165336,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.15792599428812537,-0.612275469165336,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-1.1124600290722528,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-0.4336381263414372,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.5854423915763578,-0.20736415876449873,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.9558425981868824,1.1502796466971321,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,0.5310035249076164,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.4898468508830045,-0.26690993970579835,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-1.3268248404609313,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,0.13800137069503896,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,0.6381859306019556,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-0.37409234540013764,-2.410440607487535
0.7288155252362812,1.8926408936295354,-0.5544873301529852,-0.37409234540013764,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.9457318424366138,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.3968192828330851,-0.4574564387179571,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.5765480006005563,-2.410440607487535
0.7288155252362812,-0.5283622494715786,-0.10987027697322346,-0.7909128119892349,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.7909128119892349,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.059594348652127316,0.13800137069503896,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.21504218496583322,0.4000028068367572,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.2424032343922801,-0.2550007835175384,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,0.5429126810958763,-2.410440607487535
-1.3720893221584447,1.8926408936295354,0.3980192030051967,-0.6003663129770761,3.1775482891056816e-16
0.7288155252362812,-0.5283622494715786,1.8963786722209939,3.9727496633147332,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.2907282520823182,3.1775482891056816e-16
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.5527296882240365,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.5228539910133606,-0.21927331495275867,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,1.186007115261912,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.49318390728273687,-2.410440607487535
-1.3720893221584447,1.8926408936295354,0.21641023743715557,-0.2430916273292785,-2.410440607487535
0.7288155252362812,1.8926408936295354,-0.2966094393087234,-0.624184625353596,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.9457318424366138,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.5544873301529852,0.4595485877780568,3.1775482891056816e-16
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.39791065777665746,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.10115181672824809,-0.004908503564080093,-2.410440607487535
0.7288155252362812,-0.5283622494715786,0.21504218496583322,1.4122810828388506,3.1775482891056816e-16
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,0.4833669001545767,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.2861809134745951,0.1618196830715588,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,13.696173250494041,2.4245593588409435,3.1775482891056816e-16
0.7288155252362812,1.8926408936295354,0.30054546442347974,-0.6718212501066356,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.05822629618080497,0.2213654640128584,-2.410440607487535
0.7288155252362812,-0.5283622494715786,0.5652636176243533,0.7215500239197751,0.45164045066608577
-1.3720893221584447,1.8926408936295354,0.27523649370401637,0.13800137069503896,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,2.5167904679656767,-0.11209090925841939,-2.410440607487535
0.7288155252362812,-0.5283622494715786,0.6138294803562965,-1.076732560507473,0.45164045066608577
0.7288155252362812,1.8926408936295354,0.8525546366020454,0.06654643356547943,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.6956395624831555,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,0.0,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.21927331495275867,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-0.779003655800975,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.6767598940371243,0.8287324296141143,-2.410440607487535
0.7288155252362812,-0.5283622494715786,-0.2706164423535989,-0.2550007835175384,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.025224904569858004,0.7572774924845548,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.20888594884488268,-0.469365594906217,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.47599819387057035,0.49527605634283656,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.5544873301529852,-0.8623677491187944,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.3939150455912297,-0.4098198139649174,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-1.0052776233779135,0.45164045066608577
0.7288155252362812,1.8926408936295354,0.015306524152771011,-0.5527296882240365,-2.410440607487535
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,2.6627424826061423,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.10018175307015946,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.12697093286475275,-0.4336381263414372,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-1.088641716695733,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.11243824961665744,-0.4574564387179571,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.19845167449134524,-0.5765480006005563,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.1406514575779762,-0.19545500257623882,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,0.04272812118895959,0.45164045066608577
0.7288155252362812,1.8926408936295354,0.7451625176032415,0.0,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.19545500257623882,-2.410440607487535
0.7288155252362812,1.8926408936295354,0.3087537792514138,-0.21927331495275867,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,4.091841225197332,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.09960988343830587,-0.5527296882240365,-2.410440607487535
0.7288155252362812,-0.5283622494715786,1.1555782589999446,-0.31454656445883805,0.45164045066608577
0.7288155252362812,-0.5283622494715786,1.5830946562881771,0.4833669001545767,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.05651623059165205,-1.0290959357544334,3.1775482891056816e-16
0.7288155252362812,1.8926408936295354,-0.4717201556379834,-0.4574564387179571,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,6.592764024731916,0.45164045066608577
0.7288155252362812,1.8926408936295354,0.7759436982079941,0.6500950867902155,-2.410440607487535
0.7288155252362812,-0.5283622494715786,0.6709456710340044,0.0,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.5544873301529852,0.8525507419906342,-2.410440607487535
0.7288155252362812,1.8926408936295354,-0.302765675429674,-0.7075487186714154,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-0.31454656445883805,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.5544873301529852,-0.26690993970579835,3.1775482891056816e-16
0.7288155252362812,1.8926408936295354,0.01462249791710984,-0.9100043738718341,-2.410440607487535
0.7288155252362812,1.8926408936295354,0.12372468250506677,-0.07636344069363962,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,0.3404570258954576,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,1.6623733627923087,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,0.0012839863217169861,-0.7432761872361952,3.1775482891056816e-16
0.7288155252362812,-0.5283622494715786,0.3576616551011876,0.4000028068367572,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,0.3111478710762279,-0.1240000654466793,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,1.328916989521031,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.1240000654466793,-2.410440607487535
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,1.352735301897551,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.2550007835175384,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.8805997122641535,1.4360993952153702,0.45164045066608577
0.7288155252362812,1.8926408936295354,0.13432708915781494,0.5667309934723961,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,0.3822865995849898,-0.4336381263414372,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-0.9100043738718341,0.45164045066608577
-1.3720893221584447,1.8926408936295354,0.015990550388432185,-0.4336381263414372,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.07584284600878473,0.14991052688329887,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.6220377951842305,-0.31454656445883805,-2.410440607487535
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-0.17163669019971897,0.45164045066608577
0.7288155252362812,1.8926408936295354,0.24342927374577186,0.41191196302501715,-2.410440607487535
-1.3720893221584447,1.8926408936295354,0.26805421822957404,-0.42172897015317734,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.0062403022705559055,0.0,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.6565811200851197,-0.1835458463879789,0.45164045066608577
0.7288155252362812,-0.5283622494715786,1.925107774118763,0.4000028068367572,-2.410440607487535
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.4812747510944769,-2.410440607487535
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-1.0290959357544334,0.45164045066608577
0.7288155252362812,1.8926408936295354,-0.5544873301529852,-0.612275469165336,-2.410440607487535
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-1.2434607471431118,0.45164045066608577
0.7288155252362812,1.8926408936295354,0.006414183089175776,-0.42172897015317734,0.45164045066608577
0.7288155252362812,-0.5283622494715786,0.04403562605054023,0.47145774396631673,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,-0.5544873301529852,-0.6360937815418559,3.1775482891056816e-16
0.7288155252362812,1.8926408936295354,0.2663441526404211,-0.37409234540013764,0.45164045066608577
-1.3720893221584447,1.8926408936295354,-0.5544873301529852,-0.7909128119892349,-2.410440607487535
0.7288155252362812,1.8926408936295354,-0.06540857165524729,-0.20736415876449873,0.45164045066608577
0.7288155252362812,-0.5283622494715786,-0.5544873301529852,-0.4336381263414372,0.45164045066608577
-1.3720893221584447,-0.5283622494715786,0.061136281942069534,-0.5170022196592566,-2.410440607487535
